year,district_br,stalpbr,loans,re_loans,agloans,agloans_re,loans_year,re_loans_year,agloans_year,agloans_re_year,loans_d,loans_d_alt,re_loans_d,re_loans_d_alt,agloans_d,agloans_d_alt,agloans_re_d,agloans_re_d_alt,loans_d_year,loans_d_alt_year,re_loans_d_year,re_loans_d_alt_year,agloans_d_year,agloans_d_alt_year,agloans_re_d_year,agloans_re_d_alt_year,total_branches,total_ag_branches,total_ag_branch_deposits
2017,HAWAII,HI,32973416166.463226,23698839690.43583,9919811.769172113,49169023.71950779,33103147733.931812,23941840631.954113,9378924.66944397,47176175.565806255,148749810.16736016,75841261.71288781,90642440.15081106,62024557.85765036,0,0,219999.9999999999,219999.9999999999,163812801.78387773,77531551.898881,97358676.9488859,62609327.969924994,0,0,1421370.6455349748,221249.99999999997,273,0,0
2017,IDAHO,ID,20166171091.545174,11541306974.359291,558280649.2057825,396323895.28381664,20212654972.09031,11571205448.821043,550046088.9348693,397499294.80352795,337253064.21220964,234506509.61506185,237173956.76491195,176045265.20389634,11504199.37047578,7923633.598469678,9564049.5637145,8262253.303814831,343640608.690072,236781892.45092782,243545216.6628818,178616302.50737226,9183922.549992986,6745787.225172951,10029617.817693692,7583067.95115743,496,65,51991822000
2017,ILLINOIS CENTRAL,IL,49358658170.52198,29216268303.255547,2469413362.8518834,3696000879.168725,49515167049.64187,29435481943.788155,2527268804.5421414,3716677635.85958,859033625.0051934,544233665.8965104,554289168.8532891,370831770.8694988,21902755.86856222,12129623.464461256,43467940.52407649,28259833.497494068,871714962.0655233,544772806.5180035,555126154.3918284,367080117.97661585,20509713.773920465,12153478.789359892,43460555.824806176,28046485.462377544,1038,363,114513603000
2017,ILLINOIS NORTHERN,IL,321625369044.50604,146791004881.74557,1485645918.0373893,2053061433.7889478,323798593720.174,147383715595.28656,1502088222.1870928,2065171796.1922073,5483351153.042669,3781904711.319952,3621055224.1903806,2716438340.8812532,36359039.72947029,30465465.87270155,87781655.49099062,81553942.4742148,5561703149.642765,3796593184.222947,3727243827.496391,2743115434.7252808,37342480.93091402,30647003.360782567,88516478.2165112,78175214.77691092,2768,61,13491099000
2017,ILLINOIS SOUTHERN,IL,19653780835.214615,13137342965.796951,839903076.7009264,1683588770.464387,19991405394.949482,13434699457.209887,854967311.7994744,1710553680.4479158,326576187.51598203,212749216.62958908,219950204.68598557,144172232.89169854,6928749.157606684,3396081.730824162,13715927.916498845,8694094.048962371,332798844.71297747,208047538.08664405,233188555.52534252,143555442.62012243,5083682.592959761,3212126.7569674226,15689166.19988172,8626437.623338712,579,138,45766493000
2017,INDIANA NORTHERN,IN,36711103710.74944,21692908530.283367,786185049.5079849,1525491681.1033232,37103828876.063644,22006312059.18906,798139705.8699286,1558135046.7935543,485393258.4963184,332057408.3343694,341471265.761468,237618169.1728313,6436884.189840843,2180488.643120953,18322814.55329688,10169311.32379072,509467788.12464565,341897314.4894918,359591033.3900332,246335537.64316487,6064311.712169801,3395721.319687703,17546179.17662941,11197777.247299168,820,79,33223882000
2017,INDIANA SOUTHERN,IN,66576969034.28997,36852627955.24174,913478047.3413764,1506770906.1310287,67384175311.325645,37367819646.65602,917764900.8999072,1548873009.7402546,963544362.8387218,683425305.2307066,665843917.2054933,480181597.94197285,10302714.309567345,6586623.190811845,30198030.789233126,22861885.822886087,988703658.4923857,685685101.1418039,682993772.6667949,481557095.05604035,10404527.813096913,7803008.5238566445,30548392.228965595,23355105.00627941,1250,64,28879073000
2017,IOWA NORTHERN,IA,33512225370.560654,19940385248.44517,5698838518.728618,5815249958.181418,33740526949.6139,20147453425.8369,5723147830.378736,5881358570.127036,413088359.04406065,275543228.5171951,244444286.51728842,167479053.834298,49119982.6380307,33858116.9341131,54190474.259761676,42625285.73500738,435554553.9030534,273534222.73640126,254090485.1623064,163112164.3117332,61084428.565517865,38298240.72437042,63151972.49877913,40190082.363554955,772,525,166152500000
2017,IOWA SOUTHERN,IA,37901169967.058914,23970835270.692406,2924937181.261362,3436473991.577056,38145777097.16453,24093863023.572487,2955189074.0341635,3457941488.9990177,546257227.1458493,346189531.2541074,351018002.92274433,227645335.09331167,47448454.010498345,35401014.678686,48910820.89169284,29927554.402479894,578657497.8071996,367934560.82352936,371631652.73520726,241561306.48982292,57053895.10642646,41647292.81175762,52426769.37338023,33817162.93470896,766,296,70640192000
2017,KANSAS,KS,59877039989.78748,38107647541.52359,3998022569.18534,4182811822.6899905,60192801051.85718,38256806180.54134,4017581265.9748635,4211634744.09534,806936302.2103311,522173483.168362,502579497.41251945,337248255.88105345,55256652.80606618,36806489.58076544,93537398.2596172,72920898.58653179,828687098.6146654,516571393.70781064,523097105.0946191,335783144.88212216,55028769.69474722,33462222.125927497,92617755.83962353,68064011.73378992,1452,555,130706195000
2017,KENTUCKY EASTERN,KY,28579919539.744576,19794123272.218315,171709615.55613622,798498206.2694902,28632789754.212444,19825926868.235462,173155984.52802837,801720040.624727,513641619.14316577,341725810.9086271,416125066.3331919,282467659.2957911,770906.7222528948,485076.14075633994,27057859.867634926,18655565.72851406,512519817.2441277,336431576.6968572,412368582.222064,277573999.3590723,955910.7958590192,632809.9674546848,28671897.34274746,20089684.75877721,855,18,2718921000
2017,KENTUCKY WESTERN,KY,37781471127.28598,23989254933.842766,409745288.45896274,1528321488.1772552,37929432532.882545,24120185062.02492,414350570.93190163,1533610757.0160491,547481322.18208,373903331.2238282,414884868.2083556,291730715.14646107,3389435.8827884495,2745107.164428397,37130560.9502172,30194814.6775895,553768325.7417382,361301656.3001002,419056770.5090215,282681585.8795616,3170532.3569798516,2401080.291607481,35111617.96423989,26557786.452975955,809,36,5376841000
2017,LOUISIANA EASTERN,LA,34286958664.59403,18256262146.200348,39827350.9042975,79452870.96609773,34705052000.37475,18594960132.526447,39144127.447841346,81717885.97332914,859298111.2290745,496347702.28794515,337464912.58405745,232623268.24725592,844705.986902779,702100.9121830929,1955901.2215695544,1563727.0443050105,885168733.5941067,501052211.9080994,355300597.8281369,235540050.2487598,707240.0774005728,620123.0702069299,2108755.4850223674,1618523.167840735,477,0,0
2017,LOUISIANA MIDDLE,LA,15582892934.40216,8520181053.220648,67735509.64664912,105586365.71217103,15807603342.416643,8705180301.840683,61501161.380640574,109587471.04320887,347339468.1819046,214174213.8151985,178183969.78200027,124618705.85904527,647180.7364938904,390211.07296623656,2495232.690649339,2131226.01024205,360276503.47164947,221126198.7524533,187348708.57659647,128118138.27230248,671467.5520621968,495642.60331025504,2939528.7229084927,2413102.9059304744,233,0,0
2017,LOUISIANA WESTERN,LA,32329976370.875515,21175654511.414833,596517621.4064604,704560439.9356737,33040393392.362892,21847455606.24617,517933616.3034827,719463084.0018266,712416685.9722656,435880458.45773625,412018199.4512942,249167363.65307513,2968429.5692343805,2652778.760238698,12375843.652345737,5591861.637264319,730048524.1829847,442933896.00981814,423943029.9331536,255274147.9287847,2555985.392847014,1878102.0108903253,10733196.737485198,5578550.433557128,811,36,5114380000
2017,MAINE,ME,25295905540.360146,18798183087.834595,130969847.64490613,42726068.4148123,25355417925.03022,18862743516.91008,129149955.99838367,44606736.55719214,295981814.2653861,202503267.52877453,239956847.8656417,169258845.03996655,2065300.6537477064,1669345.78480673,831267.953847136,551750.1659908169,318839998.0427982,204177788.962834,251948970.48652083,165327369.0740227,6219109.456462636,5805450.840177535,730586.0205828553,620334.6016069843,484,0,0
2017,MARYLAND,MD,121027515115.74586,67629689058.215294,137708795.06490132,487964513.2550197,121319415106.38608,67615287660.69897,139946269.74706286,492147010.6174818,2530036436.6510563,1604190623.3280756,1766944289.424125,1211419458.2571704,2564397.560387436,1747482.8733007538,8038496.964154708,6545100.609662631,2595431651.442102,1619282904.48875,1796610485.4236946,1217691023.0127447,2331337.386183839,1438392.5918434863,10186319.772304988,7206456.682352208,1542,0,0
2017,MASSACHUSETTS,MA,261811392318.1897,149909780273.52905,114384906.23227945,159180666.58057553,262921364597.836,150878551541.5199,111957089.3072529,163278697.11167488,2841595751.7668643,2015579670.8775957,1899887541.4772923,1409745314.6491556,2070666.0695528581,1609957.3179724799,6299025.956223753,5549167.948808152,2909237338.8242087,1974901274.538289,1971746587.2501373,1396440096.574531,1455856.3562522547,923681.5273714549,6348748.22575058,5714212.836308931,2176,0,0
2017,MICHIGAN EASTERN,MI,131084472376.15436,62457185181.81308,321877151.32483995,586333543.7363071,131754846764.85838,63015272104.76641,314343162.0791894,592484465.194691,2158242385.8516555,1551019944.2765062,1439650054.8790753,1064893097.1329571,5891165.186776771,3339674.4562560553,20150377.455125116,18286177.935204756,2217856250.876216,1542783636.4655182,1473976463.1866705,1066066081.2465297,6207721.502912532,4361796.311574622,21465439.666347615,18740812.763769887,1548,38,8181992000
2017,MICHIGAN WESTERN,MI,45312472089.19731,26096052576.919933,172416027.23427892,356587000.90899843,45596969791.44858,26314594726.07264,186551451.541469,356530071.95691615,695517985.2371664,465752071.87131613,512400894.49373496,343487661.9627977,2520978.316387708,1609437.3317241548,6645662.7469643215,6011974.723483036,707301306.897815,463108912.12591225,522144335.04186505,347146125.32848036,3029682.3368500415,1860277.1559747553,7074568.208729317,5495343.612086948,1051,7,1070664000
2017,MINNESOTA,MN,193527138087.73575,101448959038.34099,4834346181.583252,4919930091.182852,193158842884.53226,101174081378.53487,4791616747.436219,4926260591.633142,3866144132.7750254,2703369111.770366,2793721720.8580627,2107918665.9282315,56044473.17995837,36678645.79569596,80070652.11246791,59497510.42338538,4013399730.656121,2776838668.9543552,2907409021.570717,2170790266.377327,59185243.95201968,39244502.83129319,91268605.10454397,66303127.04886008,1701,374,102896086000
2017,MISSISSIPPI NORTHERN,MS,15705946821.871004,11237576626.596098,396164029.3048101,575991516.2729946,15940651117.421358,11441611394.971579,371829241.25927657,569155547.4952748,258677639.67193007,154378716.40273753,186416963.39116496,105003423.63327977,3557311.552478063,1476563.5135918502,13585155.70396858,7129064.255058574,269006602.42571795,157653577.22679898,191666897.0141857,107169459.87566853,3967912.914727309,2005872.944342609,12082475.098664053,8012496.498767294,457,17,3395877000
2017,MISSISSIPPI SOUTHERN,MS,27774662467.724632,19201832909.396587,266962361.653809,999268233.1567605,27860920657.511074,19312950805.367725,258800386.9505488,1011762710.5232322,494998359.3212329,318413210.67327183,338125129.1401527,210816618.23842463,2415788.5592820058,1783122.8129802982,19097356.529378086,12021857.933896119,517238052.85647345,319705199.28655565,358910478.5935663,211064248.55417958,2166284.8780694497,1559049.0767048209,17440263.91107202,10691340.35993133,689,12,1793252000
2017,MISSOURI EASTERN,MO,77933989722.81126,45585328378.29788,1005539547.7573863,2107827849.8385253,78688698146.17479,45923714519.4631,996598628.3673346,2104392979.4576907,1685911710.7401998,1319289745.9305801,1360612881.49078,1106719049.4384427,8283937.689290088,5764763.598651346,29148865.964664973,20094543.134718917,1737757743.2015572,1323788687.2885683,1412183515.2600389,1121132097.017578,7894986.386894571,5292121.3657254195,27905360.58096855,18017831.21472019,1050,129,30014517000
2017,MISSOURI WESTERN,MO,55361692293.54413,35816705237.15489,1702889336.3613715,3429986796.543015,55720250345.73398,36125170056.48628,1696905118.2448373,3452968847.7172494,659975573.9330946,421465084.36782795,440738624.52980757,291042069.64756185,23003347.54079881,14654162.35697216,44435882.2431735,24336649.68945554,684183583.3283695,420769465.3338022,465516699.05909,294926995.0952601,19907353.442602996,11861606.13786022,42384358.5284831,24242788.302478764,1256,210,61860770000
2017,MONTANA,MT,18769712701.104755,12297209047.781431,1228229543.8299155,1408095293.5518472,19296975812.83417,12774030137.604952,1176281273.524217,1418111787.0440512,348982806.9655836,223047999.2862287,241604742.13806045,162642151.79248402,20118315.867687706,11303197.278645333,28187743.57213912,19587373.935792137,360956091.57454026,219980551.4391215,250850438.12376654,160838923.57173428,21580289.853684593,11033191.080181507,29903472.866640035,17491479.73627422,383,111,113886357000
2017,NEBRASKA,NE,62039655970.99417,30822436990.060745,6952057599.982536,5644457320.348582,62160497912.11583,30932375880.368927,7049478357.306848,5673255268.893972,882325145.0551327,510002780.70732665,385993065.31414753,245630326.55605194,94775785.67820808,55086030.83416095,89675013.5923469,55710110.79881989,932251559.6908349,538109815.929659,399034230.430048,251518316.57287553,108984512.93141344,55267476.55607545,87712927.67826355,50968869.20779173,1080,610,416346631000
2017,NEVADA,NV,65620807147.372856,36243358957.88679,144676804.54042515,128592523.42164928,70485195733.36833,39240734165.77343,148387449.18249983,129770552.87487768,1386061561.4512331,1087095719.3822951,862229521.7723993,667351477.5093237,2871249.1752750194,1876439.865742655,3746840.8193828985,3477535.7838102193,1413186653.1267939,1068044602.0590025,889912240.8849277,678971335.4313477,3652813.7309541316,2140894.8905382343,3996405.882259189,3564349.393933539,497,0,0
2017,NEW HAMPSHIRE,NH,28356812436.548782,16878410808.424038,15057803.887454156,27864324.7777622,28656049409.65557,17005699443.180084,14920742.181875248,27902273.60606301,348141066.5762795,239698642.62847343,230200703.06250677,171043943.4810844,239964.4085581182,136964.18288839926,863882.0538248522,430705.7779489846,361300141.69447535,235090023.96026653,239982938.21770456,170063445.46928006,224887.05613236682,105732.98519210542,889050.1962028127,452336.32665774017,422,0,0
2017,NEW JERSEY,NJ,274180378580.30945,170086620020.97873,265399048.1597711,282915307.1570454,275305090986.9459,170428214524.26035,272992324.10827416,286763322.59192854,4723738863.143985,3299833974.9816046,3471938520.201009,2563771749.265646,3788748.1397207538,2735195.5787327397,12274263.405051673,10943614.823440125,4832054893.477923,3259267870.3135357,3518157419.7210555,2516750986.7698174,4155223.983039468,2160304.5363500267,12667279.91202841,11286460.829272296,2979,0,0
2017,NEW MEXICO,NM,22526065177.07188,13267911812.173405,346005821.57861686,365727142.7942931,22490496393.32713,13203588189.845594,352819836.6423403,362875200.3760809,448103434.28799945,299920560.64403236,326459203.44599324,227341646.7369298,3796808.6426402037,3056489.254219646,8450932.87139694,5473178.0712950565,460772740.7731156,311300006.63240796,337118912.28805363,239146822.42636108,4117636.7785690147,3242646.7953113113,8559110.087185437,6150491.489508034,472,20,3857991000
2017,NEW YORK EASTERN,NY,225092934981.3523,131605726541.46634,148734566.32783514,60539688.3926843,225945924631.77768,131969269302.59447,148423675.47672382,59655724.09941604,3856525828.57319,2524299199.821474,2162213411.875698,1580472794.666792,1299734.9805885665,1012346.4353824513,1989063.0872926002,1699456.401547761,3903676836.028031,2470921144.2498517,2172058270.020694,1539184863.2087486,1589031.62846612,956555.0463465536,2405939.5258441996,1958478.8288990427,1832,0,0
2017,NEW YORK NORTHERN,NY,59718963210.560104,35146346894.496445,249205622.00748822,199319502.97998852,59867749777.0291,35232159400.33164,249404186.8126558,202104551.7297762,882538490.6199971,551692876.5212942,615789300.889021,410423974.55511093,2847433.906412556,1526007.6395556347,4476703.155477059,3277282.5965747987,902261901.9946802,545722113.821785,626892669.5248892,403941539.3945492,2434086.7055491596,1923932.6608243606,5071294.818241844,4084277.249490701,1000,2,589198000
